location,lat,lon,type,name,osm_id
Birmingham,52.4889908,-1.9054923,pub,Burning Soul Taproom,7827512338
Birmingham,52.4871535,-1.9132488,cafe,Espresso Quarter,7879853750
Birmingham,52.4871955,-1.9134236,bar,The JQ Bar & Grill,7879853751
Birmingham,52.4888874,-1.9136632,cafe,Horizon Coffee,7879853752
Birmingham,52.4906661,-1.912078,bar,The Birmingham Whisky Club,7879853753
Birmingham,52.4887474,-1.904093,place_of_worship,Sureway Assemblies of God,7879853754
Birmingham,52.4886317,-1.9038708,place_of_worship,Greater Light Church,7879853755
Birmingham,52.4761058,-1.8964841,restaurant,Asia Asia Food Hall,7879853756
Birmingham,52.4804766,-1.9015274,pub,The Colmore,7879853757
Birmingham,52.4750716,-1.9079773,sanitary_dump_station,Gas Street Basin Elsan Point,7880710198
Birmingham,52.4803818,-1.9137705,platform,King Edwards Rd / National Indoor Arena,7972619276
Birmingham,52.4804124,-1.9161472,platform,Saint Vincent St / King Edwards Rd,7972619277
Birmingham,52.4772862,-1.9156757,platform,Sheepcote St / Crescent Theatre,7972661390
Birmingham,52.4872974,-1.9072929,hairdresser,Ffion's Hair and Beauty Boutique,7988878039
Birmingham,52.4792628,-1.9033597,stop_position,Town Hall,8064476589
Birmingham,52.4780774,-1.9141296,parking,4 Brindley Place (private),8272369443
Birmingham,52.4729931,-1.9068287,bicycle_parking,Unknown,8319815858
Birmingham,52.481913,-1.894362,bicycle_parking,Unknown,8322606364
Birmingham,52.4806335,-1.8913877,bicycle_parking,Unknown,8322918633
Birmingham,52.4781629,-1.9168177,bicycle_parking,Unknown,8327293397
Birmingham,52.4774555,-1.9160543,bicycle_parking,Unknown,8327332896
Birmingham,52.4769512,-1.901278,bicycle_parking,Unknown,8328641474
Birmingham,52.4756755,-1.9042007,bicycle_parking,Unknown,8328731827
Birmingham,52.4756266,-1.9044989,bicycle_parking,Unknown,8328731828
Birmingham,52.4749126,-1.9062904,bicycle_parking,Unknown,8328731829
Birmingham,52.4748373,-1.9062776,bicycle_parking,Unknown,8328731830
Birmingham,52.4745536,-1.8987278,bicycle_parking,Unknown,8329148218
Birmingham,52.4744502,-1.8988919,bicycle_parking,Unknown,8329148219
Birmingham,52.4747968,-1.8983891,bicycle_parking,Unknown,8329148220
Birmingham,52.4729022,-1.8954332,bicycle_parking,Unknown,8331883870
Birmingham,52.4859221,-1.9008179,bicycle_parking,Unknown,8332306916
Birmingham,52.4816246,-1.896503,cafe,The Coffee Bar,8332475997
Birmingham,52.4812912,-1.8958738,fast_food,German Doner Kebab,8333579401
Birmingham,52.4814125,-1.8960206,yes,DX Delivery,8333579402
Birmingham,52.4814593,-1.8960671,e-cigarette,Totally Wicked,8333579403
Birmingham,52.4887591,-1.8748574,kindergarten,St Pauls Nursery,8374892348
Birmingham,52.4777309,-1.9147325,motorcycle_parking,Unknown,8389558592
Birmingham,52.4789357,-1.8919518,station,Birmingham Moor Street,8389630718
Birmingham,52.4771079,-1.8965343,bicycle_parking,Unknown,8572868532
Birmingham,52.4804213,-1.9050215,yes,Unknown,8593587590
Birmingham,52.4798568,-1.9051208,restaurant,Rosa's Thai Cafe,8593587591
Birmingham,52.4872641,-1.9046712,bicycle_parking,Unknown,8649039497
Birmingham,52.4801189,-1.9048407,bicycle_parking,Unknown,8655342909
Birmingham,52.474734,-1.8839929,bicycle_parking,Unknown,8661523895
Birmingham,52.4747341,-1.8840314,bicycle_repair_station,Unknown,8661523896
Birmingham,52.4761626,-1.8910645,bicycle_parking,Unknown,8661566440
Birmingham,52.4754035,-1.8879972,bicycle_parking,Unknown,8661573797
Birmingham,52.4878696,-1.9054244,bicycle_parking,Unknown,8663141828
Birmingham,52.48349,-1.9003113,bicycle_parking,Unknown,8663199160
Birmingham,52.484295,-1.9041526,bicycle_parking,Unknown,8663211029
Birmingham,52.4844154,-1.9043657,bicycle_parking,Unknown,8663211030
Birmingham,52.4846259,-1.9047465,bicycle_parking,Unknown,8663211031
Birmingham,52.4845647,-1.904641,bicycle_parking,Unknown,8663211032
Birmingham,52.4848727,-1.9050319,bicycle_parking,Unknown,8663211033
Birmingham,52.4867959,-1.9021718,bicycle_parking,Unknown,8663213460
Birmingham,52.4865485,-1.9016962,bicycle_parking,Unknown,8663213461
Birmingham,52.4789682,-1.9010445,bicycle_rental,Ethel St,8714445641
Birmingham,52.4762544,-1.9147419,bicycle_rental,Sheepcote St,8715487146
Birmingham,52.469263,-1.8887763,bicycle_rental,Leopold St,8715489776
Birmingham,52.472882,-1.9061262,bicycle_rental,Bath Row,8722926413
Birmingham,52.4873866,-1.8999015,bicycle_rental,Summer Lane,8730618539
Birmingham,52.4776175,-1.9014676,bicycle_rental,John Bright Street,8730623573
Birmingham,52.484373,-1.8920927,bicycle_rental,Corporation St - Hebe,8733486361
Birmingham,52.4807208,-1.9027677,bicycle_rental,BCC Eden Place,8733491249
Birmingham,52.4780096,-1.8916834,bicycle_rental,Unknown,8753098535
Birmingham,52.4804859,-1.8946298,bicycle_parking,Unknown,8813129773
Birmingham,52.4795802,-1.894556,parking,Unknown,8813132339
Birmingham,52.4791163,-1.8983166,parking,Unknown,8813132340
Birmingham,52.4793327,-1.9003974,parking,Unknown,8821223002
Birmingham,52.4790641,-1.8929382,bicycle_rental,Unknown,8821228942
Birmingham,52.4789724,-1.8948439,telephone,Unknown,8841772264
Birmingham,52.4805791,-1.8941934,platform,BS1,8841772265
Birmingham,52.4824667,-1.8949078,bicycle_rental,Old Square,8841772266
Birmingham,52.4803659,-1.9022749,parking,Unknown,8841772267
Birmingham,52.4824209,-1.8946467,parking,Unknown,8841772269
Birmingham,52.4816009,-1.8993776,bicycle_parking,Unknown,8841772275
Birmingham,52.4799812,-1.9011149,hairdresser,The Barber House,8841921040
Birmingham,52.479327,-1.9029959,bicycle_rental,Victoria Square,8862016359
Birmingham,52.4768926,-1.8963292,bicycle_rental,Smallbrook Debenhams,8862030005
Birmingham,52.4812746,-1.9064235,bicycle_rental,University College Birmingham,8862033091
Birmingham,52.4757378,-1.9043167,bicycle_rental,Severn St,8862035362
Birmingham,52.4798179,-1.8975555,bicycle_rental,Fore St,8862042719
Birmingham,52.4777914,-1.8916503,bicycle_rental,Park St,8862043148
Birmingham,52.4830074,-1.8957042,bicycle_rental,Colmore Circus,8862043604
Birmingham,52.4814746,-1.915921,bicycle_rental,Summer Hill St,8862056635
Birmingham,52.4754899,-1.8957993,bicycle_rental,Ladywell Walk,8862063619
Birmingham,52.4866232,-1.8929654,bicycle_rental,Unknown,8862070948
Birmingham,52.4889398,-1.8858311,bicycle_rental,Engineering Academy,8862079246
Birmingham,52.4887396,-1.8937968,bicycle_rental,Bagot St,8862083450
Birmingham,52.4851999,-1.8852269,bicycle_rental,Aston University - Jennens Rd,8862084743
Birmingham,52.4868826,-1.9176118,bicycle_rental,Birmingham Assay Office,8862090215
Birmingham,52.4761197,-1.8821143,bicycle_rental,Bromley St,8862099977
Birmingham,52.4872929,-1.9122769,bicycle_rental,Golden Square / Jewellery Quarter,8862101079
Birmingham,52.489461,-1.9118518,bicycle_rental,Jewellery Quarter Station,8862108819
Birmingham,52.4760538,-1.8843884,bicycle_rental,Floodgate Street,8862112995
Birmingham,52.4694649,-1.8952824,bicycle_rental,Sherlock St,8862123949
Birmingham,52.4721711,-1.8788953,bicycle_rental,Bordesley Train Station,8862134024
Birmingham,52.4835078,-1.8837378,bicycle_rental,Birmingham City University,8862136133
Birmingham,52.4820411,-1.8940553,bicycle_repair_station,Unknown,8863008429
Birmingham,52.482077,-1.8940714,parking,Unknown,8863008430
Birmingham,52.4820729,-1.8940365,atm,Unknown,8863008431
Birmingham,52.4857134,-1.8996665,bicycle_rental,St Chads Cathedral,8863100672
Birmingham,52.4820394,-1.8933936,music,Hobgoblin Music,8863100678
Birmingham,52.4784873,-1.8911304,bicycle_repair_station,Unknown,8863128473
Birmingham,52.488942,-1.9076528,bicycle_rental,University of Law,8863157749
Birmingham,52.4898232,-1.9017841,bicycle_rental,St Georges Street,8863157750
Birmingham,52.4761431,-1.8909792,bicycle_rental,Unknown,8863362205
Birmingham,52.4814421,-1.8997086,bicycle_rental,Colmore Row,8863366093
Birmingham,52.4873364,-1.8876839,bicycle_rental,BCC Woodcock St,8863376299
Birmingham,52.4751575,-1.8980789,telephone,Unknown,8878549659
Birmingham,52.4756428,-1.8890184,telephone,Unknown,8878549660
Birmingham,52.5019253,-1.8837825,bench,Unknown,8881126648
Birmingham,52.5019551,-1.8837499,bench,Unknown,8881126649
Birmingham,52.5019832,-1.8837153,bench,Unknown,8881126650
Birmingham,52.5020107,-1.8836836,bench,Unknown,8881126651
Birmingham,52.4773404,-1.900529,bicycle_parking,New Street Cycle Pod,8906950683
Birmingham,52.4767131,-1.9010706,restaurant,The Ark,8906965520
Birmingham,52.4767956,-1.9010948,restaurant,Babylon,8906965521
Birmingham,52.476602,-1.8997134,parking,Unknown,8907220147
Birmingham,52.4763692,-1.8964385,bicycle_parking,Unknown,8907220150
Birmingham,52.4769598,-1.8963097,parking,Unknown,8907220151
Birmingham,52.4770727,-1.8965344,kick-scooter_rental,Unknown,8907220152
Birmingham,52.4725443,-1.8946333,nightclub,Village Later,8908514894
Birmingham,52.4727061,-1.8936892,tattoo,KTREW Tattoo,8908514897
Birmingham,52.4730346,-1.8952355,vacant,Unknown,8908522081
Birmingham,52.473425,-1.8942752,vacant,Unknown,8908522100
Birmingham,52.4729676,-1.8951818,vacant,Unknown,8908522102
Birmingham,52.472881,-1.8951041,vacant,Unknown,8908522105
Birmingham,52.472814,-1.895037,vacant,Unknown,8908522106
Birmingham,52.4728597,-1.8944389,vacant,Unknown,8908549519
Birmingham,52.4727405,-1.8949485,vacant,Unknown,8908549546
Birmingham,52.4731962,-1.8940955,vacant,Unknown,8908549549
Birmingham,52.4736815,-1.8945086,vacant,Unknown,8908549569
Birmingham,52.4726408,-1.894742,vacant,Unknown,8908549571
Birmingham,52.4724234,-1.8935671,florist,Naj & Sam Flowers (N S Flowers Imports Ltd),8908575418
Birmingham,52.4723009,-1.8937093,school,Options Skills,8908576862
Birmingham,52.4726506,-1.893657,yes,Fine Art Picture Framing,8908576863
Birmingham,52.4726424,-1.8959771,atm,Unknown,8908576866
Birmingham,52.4727363,-1.8956083,taxi,Unknown,8908591274
Birmingham,52.4727252,-1.8963473,outdoor_seating,Unknown,8909740047
Birmingham,52.4724128,-1.8944724,outdoor_seating,Unknown,8909740050
Birmingham,52.4732224,-1.8959074,restaurant,Formos,8909764302
Birmingham,52.4733106,-1.8960267,hairdresser,Saint's Above,8909764304
Birmingham,52.4732071,-1.8960831,outdoor_seating,Unknown,8909781228
Birmingham,52.4732559,-1.8958457,taxi,Unknown,8909781229
Birmingham,52.4729384,-1.8955131,outdoor_seating,Unknown,8909782926
Birmingham,52.4709991,-1.8970983,hifi,Miart Music,8916950250
Birmingham,52.4710733,-1.8967912,outdoor_seating,Unknown,8916950305
Birmingham,52.4711029,-1.8982798,bar,The Fountain Inn,8916950312
Birmingham,52.4720946,-1.896586,convenience,Unknown,8916960252
Birmingham,52.4711411,-1.8980706,outdoor_seating,Unknown,8916961026
Birmingham,52.4709632,-1.8956378,car_repair,Wrentham Tyres,8916986786
Birmingham,52.4710163,-1.8952931,car_repair,Central Auto Services,8917784171
Birmingham,52.4709801,-1.8949565,outdoor_seating,Unknown,8917784176
Birmingham,52.4709322,-1.8950437,tobacco,Chasing Clouds,8917784178
Birmingham,52.4714281,-1.8954045,fitness_centre,Rhode's Health Club,8917784203
Birmingham,52.4712924,-1.8994908,convenience,Costcutter,8917811466
Birmingham,52.4716279,-1.8994438,sports,Racketline,8917811467
Birmingham,52.4715269,-1.8994519,clothes,Sequin Show Stoppers,8917811470
Birmingham,52.4711764,-1.8994975,furniture,The Workshop Below,8917811478
Birmingham,52.471342,-1.8994599,photography,Patrica & Trevor,8917811490
Birmingham,52.4716715,-1.8994372,clothes,Danceique,8917811498
Birmingham,52.4717219,-1.8994304,tattoo,Bristol St Tattoo,8917811508
Birmingham,52.47125,-1.8995015,post_office,Bristol Street Post Office,8917826718
Birmingham,52.4719141,-1.8993714,pub,The Wellington,8917843862
Birmingham,52.4847295,-1.9143567,bicycle_parking,Unknown,9026532377
Birmingham,52.4908462,-1.9122846,jewelry,Kate Smith Jewellery Design,9026532378
Birmingham,52.4742445,-1.8988471,dance,Dance Hub,9034633240
Birmingham,52.4744149,-1.8946286,bar,Chill,9034633244
Birmingham,52.4735518,-1.8957404,bicycle_parking,Unknown,9034633245
Birmingham,52.4714185,-1.8939994,bicycle_parking,Unknown,9034635796
Birmingham,52.4713275,-1.8940614,bicycle_parking,Unknown,9034635797
Birmingham,52.4698067,-1.8952411,bicycle_parking,Unknown,9034635798
Birmingham,52.4778448,-1.8942404,restaurant,Indian Streatery,9040053224
Birmingham,52.4777824,-1.8941338,fast_food,Wingstop,9040053225
Birmingham,52.4767789,-1.8942081,restaurant,Haidilao Hot Pot,9040053226
Birmingham,52.4769288,-1.894573,sports_centre,TreeTop Adventure Golf,9040053227
Birmingham,52.4760841,-1.8963955,fast_food,Chu Jiang Takeaway,9040053229
Birmingham,52.4760074,-1.8963157,restaurant,Ruga Bistro,9040053230
Birmingham,52.4791876,-1.9022973,atm,Unknown,9063221335
Birmingham,52.4795112,-1.9001602,restaurant,Franco Manca,9064470157
Birmingham,52.476736,-1.9122984,stop_position,Brindley Place,9097748901
Birmingham,52.4778489,-1.9109452,bench,Black Sabbath,9097748906
Birmingham,52.4775046,-1.9061427,parking_entrance,Arena Central Car Park,9111149362
Birmingham,52.4779909,-1.9075156,parking,Unknown,9111149368
Birmingham,52.477521,-1.9061574,parking,Arena Central,9111149374
Birmingham,52.4777646,-1.9042584,bicycle_rental,Unknown,9111149375
Birmingham,52.47728,-1.9085124,place_of_worship,Christian Science Reading Room,9111254607
Birmingham,52.4759534,-1.9048968,studio,BBC Midlands,9111296879
Birmingham,52.4775316,-1.9037488,charging_station,Unknown,9111299121
Birmingham,52.47755,-1.9036956,charging_station,Unknown,9111299122
Birmingham,52.4775843,-1.9035964,charging_station,Unknown,9111299123
Birmingham,52.4776133,-1.9035128,charging_station,Unknown,9111299124
Birmingham,52.4775349,-1.9034109,charging_station,Unknown,9111299125
Birmingham,52.4849193,-1.8965702,motorcycle_parking,Unknown,9244618074
Birmingham,52.4858919,-1.9056258,motorcycle_parking,Unknown,9244652773
Birmingham,52.4772067,-1.9067888,motorcycle_parking,Unknown,9244687638
Birmingham,52.4760771,-1.8971959,motorcycle_parking,Unknown,9244689040
Birmingham,52.4779065,-1.9028125,motorcycle_parking,Unknown,9244694137
Birmingham,52.4903921,-1.912787,motorcycle_parking,Unknown,9244696703
Birmingham,52.4825712,-1.8976204,platform,SH6,9283248937
Birmingham,52.4800083,-1.905587,restaurant,Albert's Schloss,9309136011
Birmingham,52.4788827,-1.8971909,telephone,Unknown,9310408454
Birmingham,52.4823873,-1.9019129,bicycle_parking,Unknown,9327523778
Birmingham,52.4822388,-1.8979353,bicycle_parking,Unknown,9334262788
Birmingham,52.4818467,-1.9104221,social_facility,Birmingham Central Foodbank,9340372764
Birmingham,52.4759686,-1.8909044,social_facility,Feedo Needo Foodbank,9340375508
Birmingham,52.490492,-1.8769643,social_facility,Aston & Nechells Foodbank,9340386548
Birmingham,52.495419,-1.9141187,place_of_worship,Birmingham Buddhist Maha Vihara,9356500174
Birmingham,52.4836259,-1.899468,stop_position,Unknown,9366875425
Birmingham,52.4889886,-1.8932533,convenience,Tesco Express,9391947438
Birmingham,52.4827051,-1.9047694,convenience,Tesco Express,9392222980
Birmingham,52.4841184,-1.9155163,bicycle_rental,Powell Street,9425446420
Birmingham,52.4964717,-1.8963477,bicycle_rental,Newtown Shopping Centre - Milton Street,9428352512
Birmingham,52.502366,-1.89969,bicycle_rental,The Lighthouse - Aston Six Ways,9428381262
Birmingham,52.4764935,-1.891419,platform,DS2,9439325177
Birmingham,52.4763398,-1.8910165,platform,DS2A,9439325178
Birmingham,52.486212,-1.8970513,social_facility,Birmingham Citadel Salvation Army Foodbank,9452501098
Birmingham,52.4940203,-1.9116935,social_facility,"West Midlands, Salvation Army Foodbank",9452533137
Birmingham,52.4835618,-1.8808937,convenience,University Locks Co-op,9483420318
Birmingham,52.4838277,-1.8869766,bicycle_parking,Millennium Point near Jennens Row,9483420368
Birmingham,52.4815376,-1.8894968,fast_food,Tin Tin,9483420383
Birmingham,52.4813424,-1.8897561,convenience,Papa Asian Mart,9483420384
Birmingham,52.4813629,-1.8898724,tattoo,Neo Skin,9483420385
Birmingham,52.4813809,-1.8899765,bar,Phoenix,9483420386
Birmingham,52.4814027,-1.8900653,hairdresser,Tefu Hair & Beauty,9483420387
Birmingham,52.4821635,-1.8906481,convenience,Exchange Square's Co-op,9483420389
Birmingham,52.4802428,-1.9124785,bicycle_parking,Unknown,9516468669
Birmingham,52.478619,-1.9077088,cafe,The Fellows Coffee Shop,9545695558
Birmingham,52.4805391,-1.8920276,bench,Unknown,9625887339
Birmingham,52.4804864,-1.8942799,parking,Unknown,9625887348
Birmingham,52.4803662,-1.8930785,parking_space,Unknown,9626283478
Birmingham,52.4811467,-1.8934277,parking,Unknown,9626319110
Birmingham,52.4793318,-1.8932802,parking,Unknown,9626377717
Birmingham,52.4878352,-1.9089741,chocolate,The Chocolate Quarter,9653597324
Birmingham,52.4725576,-1.8871614,telephone,Unknown,9663638518
Birmingham,52.472583,-1.8891361,convenience,Oriental Supermarket,9663696021
Birmingham,52.4726328,-1.8892863,fast_food,The original Charcoal Chicken,9663696022
Birmingham,52.4783215,-1.8897805,bicycle_parking,Unknown,9664015163
Birmingham,52.4782859,-1.8896732,bicycle_repair_station,Unknown,9664015164
Birmingham,52.4715683,-1.8813953,massage,Gala Thai Therapy & Spa,9664015192
Birmingham,52.4721214,-1.8825862,bicycle_parking,Unknown,9664015196
Birmingham,52.4770394,-1.9017603,restaurant,Tokyo Izakaya,9682813417
Birmingham,52.4746579,-1.9033451,social_facility,Change Grow Live,9684930814
Birmingham,52.4786127,-1.8753521,fast_food,Subway,9684953741
Birmingham,52.4751897,-1.9035436,parking,Unknown,9684959833
Birmingham,52.4751848,-1.9038802,parking,Unknown,9684959835
Birmingham,52.4763847,-1.8911733,parking,Unknown,9685023690
Birmingham,52.4793972,-1.8971398,optician,Optical Express,9685085481
Birmingham,52.4777407,-1.910111,bar,Rum Runner Works,9685292412
Birmingham,52.4762124,-1.9126081,taxi,Unknown,9685292413
Birmingham,52.4735502,-1.9041967,bicycle_parking,Unknown,9685293850
Birmingham,52.4770399,-1.9023621,restaurant,Seoul Kitchen,9685293862
Birmingham,52.4754648,-1.9058853,cafe,Black Sheep Coffee,9686118561
Birmingham,52.4790873,-1.9148529,bar,Sommar Brewery and Taproom,9688075451
Birmingham,52.4857579,-1.9051529,restaurant,Unknown,9706879896
Birmingham,52.4783711,-1.9053006,recycling,Unknown,9798796847
Birmingham,52.480099,-1.9049053,recycling,Unknown,9798796848
Birmingham,52.4800984,-1.9049131,waste_basket,Unknown,9798796849
Birmingham,52.4773357,-1.9104119,recycling,Unknown,9798804191
Birmingham,52.4779199,-1.9105332,recycling,Unknown,9798804192
Birmingham,52.4744194,-1.8813229,arts_centre,The Arches Project,9897107948
Birmingham,52.4819667,-1.9036885,cafe,Nettl,9917163722
Birmingham,52.4792423,-1.914486,cafe,Costa,9917171817
Birmingham,52.4742053,-1.899492,restaurant,Caspian Pizza & Grill,9917448495
Birmingham,52.4712788,-1.8742173,charging_station,Birmingham-St Andrews Supercharger,9926450982
Birmingham,52.479826,-1.901584,pub,Sommar Brew Co,9927270617
Birmingham,52.4863693,-1.9074341,cafe,The Borrow Shop,9935609311
Birmingham,52.4784415,-1.9034215,grit_bin,Unknown,9939074828
Birmingham,52.4782355,-1.9139809,cafe,Caffè Nero,9963976678
Birmingham,52.4785007,-1.9122803,boat_rental,GoBoat Birmingham,9964050616
Birmingham,52.4751725,-1.8789773,stripclub,Pandora's 104,10018582847
Birmingham,52.4767437,-1.886415,parking,Unknown,10018582852
